시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,NO,매수자,매도자,해제사유발생일,거래유형,중개사소재지
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,351",17,2020.0,신항2로 106,163.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,351",17,2020.0,신항2로 106,164.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,351",17,2020.0,신항2로 106,165.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,351",17,2020.0,신항2로 106,166.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,351",17,2020.0,신항2로 106,167.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,351",17,2020.0,신항2로 106,168.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,351",19,2020.0,신항2로 106,169.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,351",19,2020.0,신항2로 106,170.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,351",19,2020.0,신항2로 106,171.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,351",19,2020.0,신항2로 106,172.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,395",20,2020.0,신항2로 106,181.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,395",20,2020.0,신항2로 106,182.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,395",20,2020.0,신항2로 106,183.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,395",20,2020.0,신항2로 106,184.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",6,2020.0,신항2로 106,209.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",6,2020.0,신항2로 106,210.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,395",20,2020.0,신항2로 106,179.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,395",20,2020.0,신항2로 106,180.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,395",20,2020.0,신항2로 106,185.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,395",20,2020.0,신항2로 106,186.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,395",20,2020.0,신항2로 106,187.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,395",20,2020.0,신항2로 106,188.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,395",21,2020.0,신항2로 106,192.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,395",21,2020.0,신항2로 106,191.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,395",21,2020.0,신항2로 106,190.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.7961,202406,17,"7,439",21,2020.0,신항2로 106,189.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,221.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,222.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,223.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,224.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,225.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,226.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",4,2020.0,신항2로 106,195.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",4,2020.0,신항2로 106,196.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",4,2020.0,신항2로 106,197.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",4,2020.0,신항2로 106,198.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",4,2020.0,신항2로 106,199.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"6,984",4,2020.0,신항2로 106,200.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"6,984",4,2020.0,신항2로 106,201.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"6,984",4,2020.0,신항2로 106,202.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"6,984",4,2020.0,신항2로 106,203.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"6,984",4,2020.0,신항2로 106,204.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"6,984",4,2020.0,신항2로 106,205.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"6,984",4,2020.0,신항2로 106,206.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"6,984",4,2020.0,신항2로 106,207.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"6,984",4,2020.0,신항2로 106,208.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",10,2020.0,신항2로 106,241.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",10,2020.0,신항2로 106,242.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",6,2020.0,신항2로 106,211.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",6,2020.0,신항2로 106,212.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",6,2020.0,신항2로 106,213.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",6,2020.0,신항2로 106,214.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",6,2020.0,신항2로 106,215.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",6,2020.0,신항2로 106,216.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",6,2020.0,신항2로 106,217.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,218.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,219.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,220.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,235.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",10,2020.0,신항2로 106,236.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,233.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,234.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",14,2020.0,신항2로 106,81.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",14,2020.0,신항2로 106,82.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,232.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,231.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,230.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,229.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,228.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",8,2020.0,신항2로 106,227.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",14,2020.0,신항2로 106,64.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,21,"10,961",11,2020.0,신항2로 106,63.0,개인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,21,"10,961",12,2020.0,신항2로 106,62.0,개인,법인,-,직거래,-
경상남도 창원시 진해구 충의동,1-1,1,1,(1-1),81.8877,202406,26,"9,500",2,2017.0,중원로15번길 8-2,61.0,개인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",10,2020.0,신항2로 106,244.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",10,2020.0,신항2로 106,243.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",10,2020.0,신항2로 106,66.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",10,2020.0,신항2로 106,65.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",10,2020.0,신항2로 106,237.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",10,2020.0,신항2로 106,238.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",10,2020.0,신항2로 106,240.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",10,2020.0,신항2로 106,239.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347,1347,0,다인로얄팰리스 부산 신항2차,48.2187,202407,8,"10,000",4,2020.0,신항2로 114,59.0,개인,개인,-,중개거래,경남 창원시진해구
경상남도 창원시 진해구 경화동,1167-14,1167,14,경화로얄빌리지,85.55,202407,4,"13,700",2,2016.0,충장로273번길 4-2,60.0,개인,개인,-,중개거래,경남 창원시 성산구
경상남도 창원시 진해구 경화동,871-3,871,3,(871-3),80.55,202407,22,"11,700",2,2017.0,충장로345번길 48-9,57.0,개인,법인,20240731,중개거래,"경남 창원시마산회원구, 경남 창원시진해구"
경상남도 창원시 진해구 용원동,1347,1347,0,다인로얄팰리스 부산 신항2차,48.2187,202407,11,"9,900",4,2020.0,신항2로 114,58.0,개인,법인,-,중개거래,경남 창원시진해구
경상남도 창원시 진해구 경화동,871-3,871,3,(871-3),80.55,202407,22,"10,935",2,2017.0,충장로345번길 48-9,56.0,개인,법인,-,중개거래,"경남 창원시마산회원구, 경남 창원시진해구"
경상남도 창원시 진해구 용원동,1347,1347,0,다인로얄팰리스 부산 신항2차,48.2187,202407,22,"8,000",6,2020.0,신항2로 114,55.0,법인,개인,-,직거래,-
경상남도 창원시 진해구 충무동,28-135,28,135,하이존텔,27.7175,202407,28,"1,500",4,2001.0,충장로176번길 18,53.0,개인,개인,-,직거래,-
경상남도 창원시 진해구 풍호동,807-3,807,3,토원주택,36.9,202407,24,"3,030",4,2003.0,천자로413번길 5,54.0,개인,개인,-,중개거래,경남 창원시마산회원구
경상남도 창원시 진해구 용원동,1347,1347,0,다인로얄팰리스 부산 신항2차,36.2641,202408,1,"10,000",19,2020.0,신항2로 114,52.0,개인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347,1347,0,다인로얄팰리스 부산 신항2차,48.2187,202408,3,"7,100",4,2020.0,신항2로 114,51.0,개인,개인,-,중개거래,경남 창원시 진해구
경상남도 창원시 진해구 충무동,28-135,28,135,하이존텔,27.7175,202408,26,"1,000",6,2001.0,충장로176번길 18,50.0,개인,개인,-,직거래,-
경상남도 창원시 진해구 경화동,1159-3,1159,3,덕산세영파크,48.95,202409,25,"17,828",3,2024.0, ,46.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 경화동,1159-3,1159,3,덕산세영파크,48.13,202409,25,"17,506",2,2024.0, ,44.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 경화동,1159-3,1159,3,덕산세영파크,48.95,202409,25,"17,828",2,2024.0, ,45.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 경화동,1159-3,1159,3,덕산세영파크,48.95,202409,25,"17,828",2,2024.0, ,47.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 경화동,1159-3,1159,3,덕산세영파크,48.13,202409,25,"17,882",4,2024.0, ,35.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 경화동,1159-3,1159,3,덕산세영파크,48.19,202409,25,"17,936",5,2024.0, ,37.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 경화동,1159-3,1159,3,덕산세영파크,48.38,202409,25,"17,990",5,2024.0, ,38.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 경화동,1159-3,1159,3,덕산세영파크,48.65,202409,25,"18,043",5,2024.0, ,39.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 경화동,1159-3,1159,3,덕산세영파크,47.72,202409,25,"17,721",5,2024.0, ,40.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 경화동,1159-3,1159,3,덕산세영파크,48.13,202409,25,"17,506",3,2024.0, ,41.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 경화동,1159-3,1159,3,덕산세영파크,48.38,202409,25,"17,614",2,2024.0, ,42.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 경화동,1159-3,1159,3,덕산세영파크,48.65,202409,25,"17,721",2,2024.0, ,43.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 경화동,1159-3,1159,3,덕산세영파크,48.95,202409,25,"18,151",4,2024.0, ,36.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 경화동,1159-3,1159,3,덕산세영파크,48.95,202409,25,"18,151",4,2024.0, ,32.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 경화동,1159-3,1159,3,덕산세영파크,48.95,202409,25,"17,828",3,2024.0, ,31.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 경화동,1159-3,1159,3,덕산세영파크,48.65,202409,25,"18,043",4,2024.0, ,34.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 경화동,1159-3,1159,3,덕산세영파크,48.38,202409,25,"17,990",4,2024.0, ,33.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 충무동,28-135,28,135,하이존텔,25.785,202409,24,"2,000",5,2001.0,충장로176번길 18,48.0,개인,개인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.7961,202409,12,"12,000",9,2020.0,신항2로 106,49.0,개인,개인,-,직거래,-
경상남도 창원시 진해구 중평동,1-3,1,3,미소오피스텔,35.27,202409,28,"3,400",4,2004.0,중원서로 41-1,28.0,개인,개인,20241017,중개거래,경남 창원시 진해구
경상남도 창원시 진해구 경화동,1159-3,1159,3,덕산세영파크,48.38,202409,25,"17,614",3,2024.0, ,29.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 경화동,1159-3,1159,3,덕산세영파크,48.65,202409,25,"17,721",3,2024.0, ,30.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347,1347,0,다인로얄팰리스 부산 신항2차,48.2187,202410,1,"7,800",10,2020.0,신항2로 114,26.0,개인,개인,-,중개거래,경남 창원시 진해구
경상남도 창원시 진해구 충무동,28-135,28,135,하이존텔,25.785,202410,29,"1,800",4,2001.0,충장로176번길 18,18.0,개인,개인,-,중개거래,경남 창원시 진해구
경상남도 창원시 진해구 중평동,1-3,1,3,미소오피스텔,35.27,202410,31,"3,200",4,2004.0,중원서로 41-1,17.0,개인,개인,-,중개거래,경남 창원시 진해구
경상남도 창원시 진해구 용원동,1347,1347,0,다인로얄팰리스 부산 신항2차,48.2187,202410,1,"8,400",4,2020.0,신항2로 114,27.0,개인,개인,-,중개거래,경남 창원시 진해구
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202410,5,"7,800",10,2020.0,신항2로 106,21.0,개인,개인,-,중개거래,경남 창원시 진해구
경상남도 창원시 진해구 용원동,1351,1351,0,용원동 오송스퀘어,91.84,202410,16,"23,596",4,2017.0, ,20.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1351,1351,0,용원동 오송스퀘어,140.0,202410,16,"35,970",4,2017.0, ,19.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 충무동,28-135,28,135,하이존텔,25.785,202410,5,"1,500",6,2001.0,충장로176번길 18,22.0,개인,개인,-,중개거래,경남 창원시 진해구
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202410,5,"7,800",10,2020.0,신항2로 106,23.0,개인,개인,20241216,중개거래,경남 창원시 진해구
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.7961,202410,2,"11,000",16,2020.0,신항2로 106,25.0,개인,개인,-,중개거래,경남 창원시 진해구
경상남도 창원시 진해구 충무동,28-135,28,135,하이존텔,27.7175,202410,4,"1,700",5,2001.0,충장로176번길 18,24.0,개인,개인,-,직거래,-
경상남도 창원시 진해구 용원동,1135-6,1135,6,재상베네스타운,33.93,202411,9,"3,950",8,2003.0,용원남로7번길 16,15.0,개인,개인,-,중개거래,경남 창원시 진해구
경상남도 창원시 진해구 충무동,28-135,28,135,하이존텔,27.7175,202411,10,"1,700",4,2001.0,충장로176번길 18,14.0,개인,개인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202411,29,"10,500",17,2020.0,신항2로 106,4.0,개인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202411,29,"10,200",16,2020.0,신항2로 106,5.0,개인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202411,26,"9,800",17,2020.0,신항2로 106,9.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202411,29,"10,500",17,2020.0,신항2로 106,6.0,개인,법인,-,직거래,-
경상남도 창원시 진해구 충무동,28-135,28,135,하이존텔,27.7175,202411,28,"1,850",2,2001.0,충장로176번길 18,7.0,개인,개인,-,중개거래,경남 창원시 진해구
경상남도 창원시 진해구 풍호동,807-3,807,3,토원주택,49.5,202411,27,"6,200",5,2003.0,천자로413번길 5,8.0,개인,개인,-,직거래,-
경상남도 창원시 진해구 회현동,3-1,3,1,하이존텔 3차,25.5875,202411,19,"2,850",2,2005.0,편백로8번길 3-2,11.0,개인,개인,-,중개거래,경남 창원시 진해구
경상남도 창원시 진해구 용원동,1347,1347,0,다인로얄팰리스 부산 신항2차,47.9999,202411,19,"13,000",12,2020.0,신항2로 114,10.0,개인,개인,-,중개거래,경남 창원시 진해구
경상남도 창원시 진해구 회현동,3-1,3,1,하이존텔 3차,25.5875,202411,19,"2,950",4,2005.0,편백로8번길 3-2,12.0,개인,개인,-,중개거래,경남 창원시 진해구
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202411,14,"10,600",20,2020.0,신항2로 106,13.0,개인,법인,-,중개거래,"경남 창원시 진해구, 부산 강서구"
경상남도 창원시 진해구 용원동,1135-6,1135,6,재상베네스타운,26.55,202411,6,"2,750",10,2003.0,용원남로7번길 16,16.0,개인,개인,-,직거래,-
경상남도 창원시 진해구 경화동,1165-2,1165,2,(1165-2),59.72,202412,25,"7,300",4,2012.0,경화로21번길 37,1.0,개인,개인,-,중개거래,경남 창원시 진해구
경상남도 창원시 진해구 용원동,1347,1347,0,다인로얄팰리스 부산 신항2차,47.9999,202412,24,"11,600",20,2020.0,신항2로 114,2.0,개인,개인,-,중개거래,경남 창원시 진해구
경상남도 창원시 진해구 인사동,7-26,7,26,미성오피스텔,35.3237,202412,23,"4,500",8,2006.0,인사로6번길 2,3.0,개인,개인,-,직거래,-
