시군구,번지,주택유형,도로조건,연면적(㎡),대지면적(㎡),계약년월,계약일,거래금액(만원),건축년도,도로명
경상남도 창원마산회원구 합성동,6*,단독,25m미만,144.8,128.9,201502,27,"        20,400",1979,
경상남도 창원마산회원구 합성동,6*,단독,25m미만,113.12,129.5,201503,23,"        20,000",1979,
경상남도 창원마산회원구 합성동,7*,단독,8m미만,132.09,130.8,201504,4,"        29,500",1977,합성북13길
경상남도 창원마산회원구 합성동,3**,단독,8m미만,61.49,131.2,201501,20,"        20,000",1975,합성동13길
경상남도 창원마산회원구 합성동,3**,단독,8m미만,129.85,131.3,201505,28,"        19,000",1979,팔용로
경상남도 창원마산회원구 합성동,3**,단독,8m미만,115.01,131.5,201503,30,"        16,000",1978,합성동13길
경상남도 창원마산회원구 합성동,5**,단독,8m미만,137.05,132,201502,16,"        27,000",1988,합성북1길
경상남도 창원마산회원구 합성동,1**,단독,8m미만,76.68,136.7,201503,23,"        12,000",1983,합성동8길
경상남도 창원마산회원구 합성동,2**,단독,25m미만,151.19,136.8,201501,15,"        32,500",1983,합성남로
경상남도 창원마산회원구 합성동,6*,단독,25m미만,240.45,137.3,201505,1,"        23,000",1978,금강로
경상남도 창원마산회원구 합성동,7*,단독,8m미만,122.1,137.5,201503,2,"        21,500",1976,합성북4길
경상남도 창원마산회원구 합성동,1**,단독,8m미만,73.53,137.6,201503,17,"        12,000",1977,합성서5길
경상남도 창원마산회원구 합성동,6*,단독,25m미만,163.8,137.6,201504,27,"        22,660",1997,
경상남도 창원마산회원구 합성동,2**,단독,8m미만,133.98,138.8,201503,21,"        25,000",1977,합성남8길
경상남도 창원마산회원구 합성동,1**,단독,8m미만,179.37,139.1,201503,2,"        33,400",1974,양덕북4길
경상남도 창원마산회원구 합성동,1**,단독,8m미만,164.7,145.7,201503,24,"        22,000",1979,합성남7길
경상남도 창원마산회원구 합성동,3**,단독,8m미만,153.47,146.3,201505,20,"        18,480",1979,합성남17길
경상남도 창원마산회원구 합성동,3**,단독,8m미만,71.96,147,201503,28,"        15,800",1977,팔용로
경상남도 창원마산회원구 합성동,3**,단독,12m미만,158.46,148.8,201503,23,"        39,000",1983,합성옛길
경상남도 창원마산회원구 합성동,1**,단독,12m미만,174.35,149.4,201504,10,"        29,850",1987,합포성지길
경상남도 창원마산회원구 합성동,1**,단독,12m미만,155.07,150,201506,30,"        43,000",1984,합성동3길
경상남도 창원마산회원구 합성동,8*,단독,8m미만,79.27,150.7,201503,27,"         9,900",1976,합성서1길
경상남도 창원마산회원구 합성동,8*,단독,8m미만,122.88,151,201503,27,"        20,500",1979,합성서7길
경상남도 창원마산회원구 합성동,1**,단독,12m미만,170.46,151.7,201503,17,"        28,000",1984,합성동3길
경상남도 창원마산회원구 합성동,6*,단독,25m미만,153.17,153.3,201503,27,"        27,300",1978,
경상남도 창원마산회원구 합성동,6*,단독,12m미만,81.63,158.1,201505,27,"        19,898",1971,
경상남도 창원마산회원구 합성동,6*,단독,12m미만,162.01,159.5,201505,20,"        26,524",1978,
경상남도 창원마산회원구 합성동,5**,단독,12m미만,109.83,160,201506,4,"        25,300",2015,합성북1길
경상남도 창원마산회원구 합성동,6*,단독,12m미만,125.32,161.6,201502,14,"        23,000",1981,
경상남도 창원마산회원구 합성동,5*,단독,8m미만,76.03,165.6,201502,24,"        18,700",1979,
경상남도 창원마산회원구 합성동,1**,단독,8m미만,166.32,166.2,201506,22,"        25,000",1986,합성남7길
경상남도 창원마산회원구 합성동,2**,단독,8m미만,131.37,167.1,201506,8,"        16,000",1979,합성남3길
경상남도 창원마산회원구 합성동,3**,단독,12m미만,79.52,167.8,201503,20,"        17,000",1983,합성남17길
경상남도 창원마산회원구 합성동,1**,단독,8m미만,159.69,173.3,201504,21,"        20,000",1976,합성옛길
경상남도 창원마산회원구 합성동,3**,단독,8m미만,147.23,181.2,201504,23,"        24,800",1982,합성동2길
경상남도 창원마산회원구 합성동,5*,단독,8m미만,76.03,184,201503,2,"        22,735",1979,
경상남도 창원마산회원구 합성동,3**,단독,8m미만,135.21,193.6,201504,20,"        10,000",1978,팔용로
경상남도 창원마산회원구 합성동,3**,단독,8m미만,131.5,194.7,201505,4,"        38,000",1979,합성남2길
경상남도 창원마산회원구 합성동,7*,단독,8m미만,121.48,219.9,201501,8,"        22,700",1982,합성북18길
경상남도 창원마산회원구 합성동,6*,단독,12m미만,362.72,222,201505,20,"        52,762",2002,
경상남도 창원마산회원구 합성동,8*,단독,12m미만,642.98,271.2,201504,11,"       105,000",2012,합성서12길
경상남도 창원마산회원구 합성동,1**,단독,25m이상,546.92,420.6,201504,15,"       190,000",2013,3·15대로
경상남도 창원마산회원구 합성동,8*,단독,8m미만,913.17,448.4,201505,15,"        69,200",1981,합성서1길
경상남도 창원마산회원구 합성동,1**,단독,12m미만,1996.63,607.9,201506,24,"       435,000",2012,합성남3길
경상남도 창원마산회원구 회성동,3*,다가구,8m미만,124.4,299,201502,13,"        29,800",1983,회성남1길
경상남도 창원마산회원구 회성동,8*,단독,12m미만,59.2,52,201501,6,"         5,000",1991,회성남18길
경상남도 창원마산회원구 회성동,1**,단독,8m미만,48.18,92.63,201501,9,"         6,100",1983,회성남12길
경상남도 창원마산회원구 회성동,4**,단독,12m미만,121.08,96.6,201506,30,"        13,500",1997,회성남12길
경상남도 창원마산회원구 회성동,4**,단독,8m미만,92.29,103.9,201506,17,"         8,500",1982,회성남12길
경상남도 창원마산회원구 회성동,4**,단독,12m미만,164.88,109.8,201503,27,"        25,000",1988,회성남18길
경상남도 창원마산회원구 회성동,4**,단독,8m미만,112.62,113.1,201505,18,"        14,000",1981,회성남20길
경상남도 창원마산회원구 회성동,4**,단독,8m미만,64.89,113.9,201504,15,"        10,200",1970,회성남13길
경상남도 창원마산회원구 회성동,4**,단독,8m미만,111.66,114.3,201503,12,"        15,600",1982,회성동2길
경상남도 창원마산회원구 회성동,4**,단독,8m미만,133.55,130.4,201505,13,"        13,400",1983,회성시장2길
경상남도 창원마산회원구 회성동,4**,단독,8m미만,66.02,132.7,201503,21,"        15,300",1980,회성시장2길
경상남도 창원마산회원구 회성동,4**,단독,12m미만,144.04,153.4,201503,6,"        12,000",1988,회성남17길
경상남도 창원마산회원구 회성동,3**,단독,8m미만,23.5,162,201501,7,"         9,000",1985,회성북6길
경상남도 창원마산회원구 회성동,4**,단독,25m이상,654.38,892.5,201503,10,"       122,500",1985,북성로
경상남도 창원마산회원구 회원동,4*,다가구,12m미만,365.73,189.9,201504,7,"        52,500",2009,회원동24길
경상남도 창원마산회원구 회원동,5**,단독,8m미만,15,19,201501,27,"         2,800",1985,회원남15길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,14,20,201501,27,"         3,200",1983,회원남9길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,20.78,26,201505,4,"         2,300",1983,회원남9길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,22.71,26,201505,22,"         3,100",1983,회원북10길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,24.02,26,201504,14,"         3,200",1983,회원북3길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,23.66,26.38,201503,27,"         2,300",1985,회원북6길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,31.84,32.98,201503,3,"         4,600",1985,회원북6길
경상남도 창원마산회원구 회원동,5**,단독,8m미만,16.34,33,201501,8,"         4,800",1983,회원남23길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,23.35,33,201501,27,"         4,500",1983,회원남15길
경상남도 창원마산회원구 회원동,5**,단독,8m미만,33.54,36,201504,27,"         4,400",1983,회원남15길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,29.75,36.5,201506,10,"         7,000",1970,회원북10길
경상남도 창원마산회원구 회원동,4**,단독,12m미만,47.36,40,201502,25,"        10,500",1989,회원남14길
경상남도 창원마산회원구 회원동,5**,단독,8m미만,39.66,48,201502,10,"         8,200",1981,회원남20길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,28.11,50,201503,3,"         5,000",,
경상남도 창원마산회원구 회원동,4**,단독,8m미만,29.75,50,201503,3,"         4,800",1970,회원남2길
경상남도 창원마산회원구 회원동,2**,단독,8m미만,18.57,58,201506,24,"         8,400",1977,회원북15길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,27.17,60,201501,7,"         6,300",1974,회원북4길
경상남도 창원마산회원구 회원동,5**,단독,8m미만,41.2,69,201503,4,"         5,067",1970,
경상남도 창원마산회원구 회원동,3**,단독,8m미만,80.76,71,201504,27,"        13,000",1974,회원북3길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,31.9,73,201506,1,"         8,050",1970,회원남17길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,23.05,79,201504,3,"         6,500",1970,회원북6길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,72.49,80,201503,5,"        12,800",1992,회원남3길
경상남도 창원마산회원구 회원동,3*,단독,12m미만,78.94,85.7,201503,30,"        17,000",1974,회원동15길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,38.58,86,201505,6,"         9,500",1984,회원남로
경상남도 창원마산회원구 회원동,6**,단독,8m미만,100.19,90,201506,2,"         8,200",1983,회원북28길
경상남도 창원마산회원구 회원동,*,단독,12m미만,50.02,91.6,201504,24,"         9,700",1974,회원동31길
경상남도 창원마산회원구 회원동,3*,단독,8m미만,50.91,94.2,201504,28,"        11,500",1976,회원동북로
경상남도 창원마산회원구 회원동,5*,단독,12m미만,53.92,94.9,201502,17,"        17,000",1980,회원동5길
경상남도 창원마산회원구 회원동,2*,단독,12m미만,51.17,96.2,201502,16,"         9,300",1973,회원동12길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,32.83,98,201502,12,"        10,600",1970,회원북15길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,39.66,99,201505,13,"        10,500",1970,노산서26길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,48.53,106,201506,4,"        12,000",1974,회원북19길
경상남도 창원마산회원구 회원동,6**,단독,25m이상,113.04,106.1,201503,30,"        16,950",1983,무학로
경상남도 창원마산회원구 회원동,3*,단독,8m미만,50.02,106.8,201503,10,"         9,290",1974,회원동15길
경상남도 창원마산회원구 회원동,3*,단독,8m미만,57.34,108.9,201506,8,"        16,500",1983,회원동32길
경상남도 창원마산회원구 회원동,3*,단독,8m미만,57.34,108.9,201501,17,"        13,500",1983,회원동32길
경상남도 창원마산회원구 회원동,6**,단독,12m미만,114.32,109.9,201501,3,"        17,800",1982,회원천북길
경상남도 창원마산회원구 회원동,4*,단독,12m미만,107.42,110.4,201506,30,"        14,000",1970,회원동12길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,46.55,112,201501,23,"        11,700",1975,회원북13길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,103,114,201506,29,"        16,300",1982,교방시장1길
경상남도 창원마산회원구 회원동,5*,단독,8m미만,110.22,114.1,201506,24,"        19,000",1977,회원동4길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,40.86,116,201501,2,"        10,000",1973,회원남11길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,42.72,116,201501,5,"        12,000",1970,회원북19길
경상남도 창원마산회원구 회원동,5*,단독,8m미만,123.7,116.4,201505,13,"        18,500",1976,회원동5길
경상남도 창원마산회원구 회원동,6*,단독,8m미만,124.6,117.5,201503,2,"        20,000",1977,회원동로
경상남도 창원마산회원구 회원동,5*,단독,8m미만,62.01,117.7,201502,2,"         8,000",1974,회원동11길
경상남도 창원마산회원구 회원동,5*,단독,8m미만,60.06,118.7,201501,14,"        11,700",1974,회원동11길
경상남도 창원마산회원구 회원동,*,단독,8m미만,97.04,118.7,201503,28,"        17,800",1977,회원동북로
경상남도 창원마산회원구 회원동,3**,단독,8m미만,58.01,119,201503,31,"        11,000",1976,회원북2길
경상남도 창원마산회원구 회원동,2**,단독,8m미만,115.17,119,201503,24,"        13,500",1970,북성로
경상남도 창원마산회원구 회원동,2**,단독,8m미만,117.2,119,201505,9,"        16,100",1977,회원북16길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,118.72,119,201506,16,"        15,800",1989,회원북19길
경상남도 창원마산회원구 회원동,6**,단독,12m미만,136.05,119,201506,14,"        16,000",1989,무학로
경상남도 창원마산회원구 회원동,6*,단독,8m미만,65.63,121.7,201503,5,"        14,500",1973,회원동10길
경상남도 창원마산회원구 회원동,6*,단독,8m미만,65.63,121.7,201505,30,"        15,300",1973,회원동10길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,60.7,122,201504,17,"        12,300",1974,회원북3길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,71.34,122,201505,30,"        14,600",1977,회원북16길
경상남도 창원마산회원구 회원동,4*,단독,8m미만,55.44,122.3,201503,2,"         8,200",1975,회원동13길
경상남도 창원마산회원구 회원동,4*,단독,8m미만,55.44,122.3,201506,28,"        16,930",1975,회원동13길
경상남도 창원마산회원구 회원동,4*,단독,8m미만,96.69,123.3,201505,6,"        16,600",1978,회원동13길
경상남도 창원마산회원구 회원동,6**,단독,12m미만,131.86,123.5,201504,2,"        18,569",1986,회원북25길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,52.79,126,201504,6,"        11,000",1985,회원동서로
경상남도 창원마산회원구 회원동,6**,단독,25m미만,175.56,128,201504,15,"        32,500",1987,회원남로
경상남도 창원마산회원구 회원동,4**,단독,8m미만,58.78,129,201501,27,"        10,600",1975,회원남6길
경상남도 창원마산회원구 회원동,1**,단독,8m미만,118.22,129,201503,11,"        11,000",1978,회원동33길
경상남도 창원마산회원구 회원동,6**,단독,12m미만,185.48,129,201504,26,"        21,000",1986,회원북26길
경상남도 창원마산회원구 회원동,5*,단독,12m미만,74.25,131.4,201503,21,"        16,000",1977,회원동4길
경상남도 창원마산회원구 회원동,2*,단독,8m미만,53.79,132.2,201504,10,"        10,400",1973,회원동15길
경상남도 창원마산회원구 회원동,6**,단독,12m미만,156.67,132.7,201501,2,"        21,000",1982,회원북25길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,76.44,133.1,201506,19,"        12,000",1986,교방시장1길
경상남도 창원마산회원구 회원동,6**,단독,25m이상,156.96,135.2,201505,15,"        14,000",1981,회원천북길
경상남도 창원마산회원구 회원동,3*,단독,12m미만,133.76,135.5,201504,17,"        23,700",1977,회원동12길
경상남도 창원마산회원구 회원동,2*,단독,8m미만,158.4,136.6,201506,2,"        30,300",1974,3·15대로
경상남도 창원마산회원구 회원동,6**,단독,12m미만,79.57,137,201506,8,"        18,000",1983,회원북23길
경상남도 창원마산회원구 회원동,6**,단독,12m미만,146.21,139.8,201503,5,"        30,000",1986,회원남25길
경상남도 창원마산회원구 회원동,2*,단독,12m미만,130.32,142.9,201503,27,"        19,500",1977,회원동12길
경상남도 창원마산회원구 회원동,6*,단독,8m미만,129.99,144.1,201502,6,"        17,000",1994,회원동10길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,84.22,146.5,201504,18,"        11,500",1984,교방시장1길
경상남도 창원마산회원구 회원동,*,단독,8m미만,125.05,147.8,201501,28,"        20,000",2000,회원동34길
경상남도 창원마산회원구 회원동,*,단독,25m미만,146.51,148.8,201502,5,"        29,000",1974,회원동북로
경상남도 창원마산회원구 회원동,3**,단독,8m미만,88.75,149,201504,5,"        16,800",1970,회원북3길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,83.36,149.6,201504,14,"        18,500",1983,회원남31길
경상남도 창원마산회원구 회원동,6*,단독,12m미만,61.49,151.7,201503,13,"        18,250",1970,회원천북길
경상남도 창원마산회원구 회원동,*,단독,8m미만,155.41,152.4,201502,20,"        21,000",1977,회원동로
경상남도 창원마산회원구 회원동,3**,단독,8m미만,104.79,154,201506,11,"        17,000",1980,회원북5길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,167.58,157,201506,16,"        25,500",1983,회원북28길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,186.92,158.4,201502,14,"        22,500",1979,회원북21길
경상남도 창원마산회원구 회원동,3*,단독,8m미만,94.05,158.6,201502,25,"         8,500",1973,회원동14길
경상남도 창원마산회원구 회원동,5*,단독,8m미만,93.17,161.8,201501,13,"        12,000",1973,회원동7길
경상남도 창원마산회원구 회원동,*,단독,8m미만,82.31,170.7,201503,30,"        23,800",1977,회원동로
경상남도 창원마산회원구 회원동,3*,단독,12m미만,189.89,172.5,201501,13,"        39,000",1984,회원동12길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,153.54,173.4,201504,21,"        36,000",1987,회원천북길
경상남도 창원마산회원구 회원동,*,단독,12m미만,164.63,175.2,201505,30,"        36,300",1975,회원동31길
경상남도 창원마산회원구 회원동,6**,단독,12m미만,81.79,176.2,201501,29,"        24,000",1983,교방시장3길
경상남도 창원마산회원구 회원동,6*,단독,12m미만,169.32,176.2,201504,5,"        21,000",1977,회원동11길
경상남도 창원마산회원구 회원동,*,단독,12m미만,140.82,177.3,201504,28,"        24,000",1981,회원동31길
경상남도 창원마산회원구 회원동,*,단독,25m미만,153.13,180.6,201506,24,"        31,000",1983,회원동북로
경상남도 창원마산회원구 회원동,6**,단독,8m미만,139.81,182.2,201505,6,"        23,800",1983,회원남31길
경상남도 창원마산회원구 회원동,6**,단독,25m이상,323.2,188.1,201505,19,"        34,000",1989,무학로
경상남도 창원마산회원구 회원동,2*,단독,25m미만,884.88,211.9,201506,18,"        58,000",1990,북성로
경상남도 창원마산회원구 회원동,1**,단독,8m미만,66.43,216,201501,17,"        14,500",1974,회원동북로
경상남도 창원마산회원구 회원동,6**,단독,12m미만,130.98,240.1,201506,10,"        37,000",1983,교방시장3길
경상남도 창원마산회원구 회원동,6*,단독,25m미만,438.72,260,201503,9,"        47,000",1989,회원동로
경상남도 창원마산회원구 회원동,5*,단독,12m미만,277.43,357,201505,21,"        45,500",1990,회원동9길
