□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
101,경상남도 창원시 진해구 경화동,1280-2,1280,0002,유일전원빌라106,83.9000,64.5400,202206,01,"9,700",3,-,-,1995,조천북로98번길 10,-,중개거래,경남 창원진해구,-,연립다세대
102,경상남도 창원시 진해구 경화동,1171-1,1171,0001,건우,53.1900,50.0000,202205,30,"5,900",1,-,-,1984,태백로 12,-,중개거래,경남 창원진해구,-,연립
103,경상남도 창원시 진해구 충무동,6,0006,0000,진해맨션,93.3300,72.0500,202205,26,"8,000",3,-,-,1986,중원서로 93,-,직거래,-,-,다세대
104,경상남도 창원시 진해구 경화동,1460-2,1460,0002,아람아트빌라,69.3000,35.1970,202205,25,"6,100",3,-,-,1992,조천북로80번길 23,-,중개거래,경남 창원진해구,-,다세대
105,경상남도 창원시 진해구 가주동,361,0361,0000,성신그린빌리지,73.3425,60.9820,202205,25,"6,600",4,-,-,1997,가주로 72,-,중개거래,부산 강서구,-,다세대
106,경상남도 창원시 진해구 경화동,1169-31,1169,0031,동주빌라,93.8500,40.6100,202205,22,"8,500",4,-,-,2003,태백로11번길 12,-,중개거래,경남 창원진해구,-,연립
107,경상남도 창원시 진해구 경화동,1167-14,1167,0014,경화로얄빌리지,78.4980,34.6568,202205,21,"13,300",4,-,-,2016,충장로273번길 4-1,-,중개거래,경남 창원진해구,-,연립
108,경상남도 창원시 진해구 화천동,50-1,0050,0001,중앙상가,80.3900,4.9600,202205,21,"6,100",4,-,-,1980,벚꽃로60번길 19-6,-,중개거래,경남 창원진해구,-,연립
109,경상남도 창원시 진해구 경화동,860,0860,0000,성호빌라,62.4100,20.6680,202205,20,"6,300",2,-,-,1994,진해대로 664,-,중개거래,경남 창원진해구,-,연립다세대
110,경상남도 창원시 진해구 자은동,370-1,0370,0001,경남빌라,68.1000,37.5500,202205,20,"7,000",1,-,-,1993,자은로64번가길 16,-,중개거래,경남 창원진해구,-,연립
111,경상남도 창원시 진해구 두동,1235-2,1235,0002,대웅빌라B,71.5500,68.7500,202205,20,"6,600",2,-,-,1999,웅동로 199,-,중개거래,경남 창원진해구,-,다세대
112,경상남도 창원시 진해구 경화동,867-8,0867,0008,아신빌라가동,69.6900,43.0900,202205,19,"13,000",2,-,-,1997,경화시장로45번길 17,-,직거래,-,-,연립
113,경상남도 창원시 진해구 두동,1235,1235,0000,대웅빌라A,43.3900,24.2600,202205,16,"3,900",-1,-,-,1999,웅동로 197,-,직거래,-,-,다세대
114,경상남도 창원시 진해구 석동,659,0659,0000,벚꽃그린빌4단지,59.8300,83.4700,202205,14,"21,600",1,-,-,2003,석동로 80,-,중개거래,경남 창원진해구,-,연립
115,경상남도 창원시 진해구 덕산동,57-37,0057,0037,은하덕산원룸,32.5800,13.8000,202205,13,"3,000",2,-,-,2001,동진로 136-22,-,직거래,-,-,다세대
116,경상남도 창원시 진해구 석동,659,0659,0000,벚꽃그린빌4단지,74.9600,104.5800,202205,13,"28,000",1,-,-,2003,석동로 80,-,중개거래,경남 창원의창구 경남 창원진해구,-,연립
117,경상남도 창원시 진해구 마천동,145-49,0145,0049,드림시티빌1,68.4054,63.1250,202205,13,"13,500",4,-,-,2012,마천로 47-1,-,직거래,-,-,연립
118,경상남도 창원시 진해구 죽곡동,100-2,0100,0002,태성빌라2동,67.4400,57.6700,202205,13,"7,000",1,-,-,1998,어은로35번길 25-4,-,중개거래,경남 창원진해구,-,연립
119,경상남도 창원시 진해구 제황산동,28-580,0028,0580,삼진주택,64.5300,64.0000,202205,12,"3,000",2,-,-,1984,인사로 35,-,직거래,-,-,다세대
120,경상남도 창원시 진해구 석동,659,0659,0000,벚꽃그린빌4단지,74.9600,104.5800,202205,12,"26,800",1,-,-,2003,석동로 80,20220711,중개거래,경남 창원진해구,-,연립
121,경상남도 창원시 진해구 자은동,957-8,0957,0008,유일파크빌라B동,71.0100,41.7500,202205,07,"8,700",2,-,-,1993,자은로78번길 24,-,중개거래,경남 창원진해구,-,연립다세대
122,경상남도 창원시 진해구 태백동,4-484,0004,0484,(4-484),64.4600,103.1888,202205,06,"3,200",1,-,-,1979,태백서로47번길 5,-,직거래,-,-,연립
123,경상남도 창원시 진해구 석동,659,0659,0000,벚꽃그린빌4단지,59.8300,83.4700,202205,03,"20,700",1,-,-,2003,석동로 80,-,중개거래,경남 창원진해구,-,연립
124,경상남도 창원시 진해구 석동,659,0659,0000,벚꽃그린빌4단지,84.9600,127.1800,202205,03,"28,800",4,-,-,2003,석동로 80,-,중개거래,경남 창원진해구,-,연립
125,경상남도 창원시 진해구 경화동,1171-1,1171,0001,건우,53.1900,50.0000,202205,03,"6,000",2,-,-,1984,태백로 12,-,중개거래,경남 창원진해구,-,연립
126,경상남도 창원시 진해구 경화동,1237,1237,0000,썬라이즈빌라,78.0000,48.7500,202205,02,"13,500",4,-,-,2003,조천로13번길 10,-,직거래,-,-,연립
127,경상남도 창원시 진해구 여좌동,761-147,0761,0147,(761-147),41.6300,28.1000,202205,02,"3,000",2,-,-,1990,여좌로21번길 15,-,중개거래,경남 창원진해구,-,다세대
128,경상남도 창원시 진해구 익선동,25-1,0025,0001,익선주택(25-1),49.6900,39.1375,202205,02,"2,700",2,-,-,1978,편백로13번길 15-1,-,중개거래,경남 창원진해구,-,다세대
129,경상남도 창원시 진해구 경화동,1274-3,1274,0003,대운빌라,81.4500,55.2620,202204,30,"9,900",3,-,-,2001,조천로17번길 7,-,중개거래,경남 창원진해구,-,다세대
130,경상남도 창원시 진해구 충무동,28-27,0028,0027,하이존텔-2-B동,38.6750,20.7600,202204,28,"3,080",4,-,-,2003,충장로176번길 17-1,-,중개거래,경남 창원진해구,-,다세대
131,경상남도 창원시 진해구 자은동,960-3,0960,0003,자은금화빌라,84.5100,43.8400,202204,27,"11,500",2,-,-,2001,자은로64번길 5,-,중개거래,경남 창원진해구,-,연립다세대
132,경상남도 창원시 진해구 석동,659,0659,0000,벚꽃그린빌4단지,59.8300,90.1500,202204,23,"20,400",4,-,-,2003,석동로 80,-,중개거래,경남 창원진해구,-,연립
133,경상남도 창원시 진해구 죽곡동,121-1,0121,0001,안성그린토피아,59.7600,41.2730,202204,23,"3,900",3,-,-,1998,어은로35번길 16,-,직거래,-,-,연립
134,경상남도 창원시 진해구 행암동,212-5,0212,0005,영남빌라,66.0600,42.1800,202204,21,"4,500",1,-,-,1992,행암로207번길 26,-,직거래,-,-,연립
135,경상남도 창원시 진해구 여좌동,120-3,0120,0003,예덴빌라,43.6300,22.1250,202204,20,"5,800",5,-,-,2005,여좌남로55번안길 9,-,중개거래,경남 창원진해구,-,다세대
136,경상남도 창원시 진해구 경화동,848-8,0848,0008,태화맨션,80.8700,57.8795,202204,18,"12,000",1,-,-,1997,병암북로3번길 24,-,중개거래,경남 창원진해구,-,연립
137,경상남도 창원시 진해구 여좌동,93-28,0093,0028,여좌연립,76.5300,78.8000,202204,18,"5,200",2,-,-,1978,여좌천로 72-1,-,중개거래,경남 창원진해구,-,연립
138,경상남도 창원시 진해구 제황산동,28-396,0028,0396,경남빌라,66.9600,40.5000,202204,15,"5,500",3,-,-,1998,인사로38번길 8,-,중개거래,경남 창원진해구,-,다세대
139,경상남도 창원시 진해구 이동,69-21,0069,0021,대풍이동빌라,67.1400,34.3660,202204,15,"6,300",2,-,-,1994,동진로92번길 15,-,중개거래,경남 창원진해구,-,연립다세대
140,경상남도 창원시 진해구 풍호동,722-4,0722,0004,뉴중앙골든프라자,72.2500,38.8000,202204,14,"16,000",3,-,-,2016,충장로541번길 6,-,직거래,-,-,다세대
141,경상남도 창원시 진해구 소사동,9-39,0009,0039,세정아델하우스,65.1990,48.5960,202204,13,"11,000",2,-,-,2012,소사로 37,-,직거래,-,-,다세대
142,경상남도 창원시 진해구 경화동,1434,1434,0000,유일전원빌라105,58.7700,39.0300,202204,12,"7,300",1,-,-,1998,조천로35번길 18,-,직거래,-,-,연립
143,경상남도 창원시 진해구 자은동,657-69,0657,0069,자은,46.7400,47.1000,202204,12,"3,500",1,-,-,1980,진해대로976번길 6-17,-,직거래,-,-,연립다세대
144,경상남도 창원시 진해구 자은동,977-1,0977,0001,대동빌라트2단지,76.2300,97.7305,202204,09,"20,200",1,-,-,1996,냉천로108번길 5-16,-,중개거래,경남 창원진해구,-,연립
145,경상남도 창원시 진해구 풍호동,709-1,0709,0001,여명상가빌라,64.8000,25.0100,202204,08,"7,300",5,-,-,1995,풍호로 15,-,중개거래,경남 창원진해구,-,연립다세대
146,경상남도 창원시 진해구 북부동,86-2,0086,0002,다옴빌,64.1550,58.2061,202204,07,"12,000",4,-,-,2014,웅천북로 29,-,중개거래,경남 김해시,-,다세대
147,경상남도 창원시 진해구 이동,512,0512,0000,무지개,59.4900,64.7200,202204,06,"7,000",2,-,-,1985,병암로29번길 3,-,직거래,-,-,연립다세대
148,경상남도 창원시 진해구 여좌동,113-24,0113,0024,세운APT,50.7000,36.6000,202204,05,"3,000",1,-,-,1983,여좌로40번길 14-4,-,중개거래,경남 창원진해구,-,연립
149,경상남도 창원시 진해구 태평동,49,0049,0000,동성가동,60.9600,45.6600,202204,05,"6,900",2,-,-,1984,태평로48번길 3,-,직거래,-,-,연립
150,경상남도 창원시 진해구 석동,659,0659,0000,벚꽃그린빌4단지,59.8300,83.4700,202204,05,"22,500",1,-,-,2003,석동로 80,-,중개거래,경남 창원진해구,-,연립
151,경상남도 창원시 진해구 석동,268-12,0268,0012,제일원룸가동,31.2000,14.9740,202204,04,"3,350",3,-,-,2001,진해대로802번길 31,-,직거래,-,-,연립다세대
152,경상남도 창원시 진해구 경화동,1173-36,1173,0036,경화(1173-36),69.3000,52.5000,202203,30,"9,800",1,-,-,1984,충장로 267,-,직거래,-,-,연립다세대
153,경상남도 창원시 진해구 자은동,977-1,0977,0001,대동빌라트2단지,76.2300,97.7305,202203,28,"18,900",4,-,-,1996,냉천로108번길 5-16,-,중개거래,경남 창원성산구 경남 창원진해구,-,연립
154,경상남도 창원시 진해구 태백동,2-71,0002,0071,성화태백빌라,76.2400,51.5800,202203,28,"9,000",2,-,-,1993,진해대로563번길 23,-,중개거래,경남 창원진해구,-,연립
155,경상남도 창원시 진해구 두동,1091,1091,0000,(1091),48.4500,51.8226,202203,26,"4,500",4,-,-,2006,남의로 152,-,직거래,-,-,다세대
156,경상남도 창원시 진해구 자은동,951-7,0951,0007,동인빌라,45.7800,29.5550,202203,26,"6,500",1,-,-,1990,자은로64번길 33,-,중개거래,경남 창원진해구,-,다세대
157,경상남도 창원시 진해구 익선동,25-1,0025,0001,익선주택(25-1),49.6900,39.1375,202203,23,"3,600",1,-,-,1978,편백로13번길 15-1,-,직거래,-,-,다세대
158,경상남도 창원시 진해구 석동,660,0660,0000,벚꽃그린빌2단지,59.8300,95.7700,202203,22,"20,000",4,-,-,2003,냉천로107번길 14,-,중개거래,경남 창원마산회원구 경남 창원진해구,-,연립
159,경상남도 창원시 진해구 이동,161-1,0161,0001,경동황토방빌라,63.1800,28.5800,202203,18,"4,800",5,-,-,1997,이동로59번길 3,-,중개거래,경남 창원진해구,-,연립다세대
160,경상남도 창원시 진해구 경화동,1150-8,1150,0008,삼부,40.6800,43.3400,202203,15,"6,150",2,-,-,1984,충장로273번길 25,-,중개거래,경남 창원진해구,-,연립다세대
161,경상남도 창원시 진해구 자은동,947-16,0947,0016,"혜성빌라A,B",49.8000,24.0400,202203,13,"6,000",1,-,-,1991,진해대로913번길 16,-,중개거래,경남 창원진해구,-,다세대
162,경상남도 창원시 진해구 자은동,385-2,0385,0002,하구빌라나동,81.8900,57.8200,202203,12,"8,500",4,-,-,1994,자은로78번길 25,-,중개거래,경남 창원진해구,-,연립
163,경상남도 창원시 진해구 마천동,83,0083,0000,초석빌라,67.2100,51.9730,202203,12,"8,000",2,-,-,2012,마천로10번길 7,-,중개거래,경남 창원진해구,-,다세대
164,경상남도 창원시 진해구 석동,659,0659,0000,벚꽃그린빌4단지,59.8300,90.1500,202203,11,"20,000",3,-,-,2003,석동로 80,-,중개거래,경남 창원진해구,-,연립
165,경상남도 창원시 진해구 경화동,1167-14,1167,0014,경화로얄빌리지,72.1460,31.8524,202203,11,"14,500",4,-,-,2016,충장로273번길 4-1,-,중개거래,경남 창원진해구,-,연립
166,경상남도 창원시 진해구 덕산동,61-26,0061,0026,(61-26),59.4000,60.9000,202203,09,"1,700",2,-,-,1983,동진로 125,-,직거래,-,-,연립다세대
167,경상남도 창원시 진해구 제황산동,28-395,0028,0395,안성빌라,54.6700,26.8750,202203,05,"5,000",2,-,-,1993,인사로38번길 10,-,직거래,-,-,다세대
168,경상남도 창원시 진해구 태백동,11-191,0011,0191,대야빌라,46.1700,41.0000,202203,05,"15,350",2,-,-,1989,대야남로67번길 9-6,-,중개거래,경남 창원진해구,-,다세대
169,경상남도 창원시 진해구 충무동,27-10,0027,0010,(27-10),65.4900,56.7000,202203,04,"2,900",1,-,-,1980,충장로 144-14,-,중개거래,경남 창원마산합포구,-,다세대
170,경상남도 창원시 진해구 석동,660,0660,0000,벚꽃그린빌2단지,59.8300,88.9000,202203,04,"19,400",1,-,-,2003,냉천로107번길 14,-,중개거래,경남 창원진해구,-,연립
171,경상남도 창원시 진해구 석동,659,0659,0000,벚꽃그린빌4단지,59.8300,90.1500,202203,03,"21,700",4,-,-,2003,석동로 80,-,중개거래,경남 창원진해구,-,연립
172,경상남도 창원시 진해구 행암동,164-1,0164,0001,행암골든빌라,61.8000,32.2110,202202,28,"5,900",2,-,-,1993,행암로217번길 3,-,중개거래,경남 창원진해구,-,연립
173,경상남도 창원시 진해구 태평동,56,0056,0000,보성빌라B동,54.6600,30.4900,202202,25,"5,500",2,-,-,1991,태평로 62-1,-,직거래,-,-,다세대
174,경상남도 창원시 진해구 석동,660,0660,0000,벚꽃그린빌2단지,59.8300,88.9000,202202,23,"19,900",1,-,-,2003,냉천로107번길 14,-,중개거래,경남 창원성산구 경남 창원진해구,-,연립
175,경상남도 창원시 진해구 석동,660,0660,0000,벚꽃그린빌2단지,51.7100,76.8400,202202,21,"18,800",2,-,-,2003,냉천로107번길 14,-,중개거래,경남 창원진해구,-,연립
176,경상남도 창원시 진해구 석동,659,0659,0000,벚꽃그린빌4단지,74.9600,112.4100,202202,20,"26,500",3,-,-,2003,석동로 80,-,중개거래,경남 창원진해구,-,연립
177,경상남도 창원시 진해구 화천동,50-1,0050,0001,중앙상가,80.3900,4.9600,202202,18,"6,800",4,-,-,1980,벚꽃로60번길 19-2,-,직거래,-,-,연립
178,경상남도 창원시 진해구 석동,660,0660,0000,벚꽃그린빌2단지,59.8300,95.7700,202202,18,"21,050",2,-,-,2003,냉천로107번길 14,-,중개거래,경남 창원의창구 경남 창원진해구,-,연립
179,경상남도 창원시 진해구 석동,659,0659,0000,벚꽃그린빌4단지,84.9600,118.5300,202202,17,"27,800",1,-,-,2003,석동로 80,-,중개거래,경남 창원시 진해구,-,연립
180,경상남도 창원시 진해구 경화동,851-5,0851,0005,여명빌라,66.5500,34.1250,202202,16,"10,000",1,-,-,1993,병암북로3번길 29,-,중개거래,경남 창원진해구,-,연립다세대
181,경상남도 창원시 진해구 경화동,1148-22,1148,0022,중초(1148-22),43.1700,42.6000,202202,15,"2,950",1,-,-,1980,중초로23번길 10-8,-,직거래,-,-,연립다세대
182,경상남도 창원시 진해구 인사동,1-16,0001,0016,(1-16),57.7100,64.5805,202202,14,"2,500",2,-,-,1984,충장로130번길 19,-,직거래,-,-,연립
183,경상남도 창원시 진해구 석동,659,0659,0000,벚꽃그린빌4단지,74.9600,112.4100,202202,12,"26,500",2,-,-,2003,석동로 80,-,중개거래,경남 창원진해구,-,연립
184,경상남도 창원시 진해구 경화동,1495,1495,0000,유일하이츠빌라A,70.8000,45.5000,202202,12,"6,600",3,-,-,1991,조천로7번길 24-5,-,중개거래,경남 창원진해구,-,연립
185,경상남도 창원시 진해구 대영동,9,0009,0000,대영연립나동,46.5400,41.5000,202202,10,"2,550",3,-,-,1990,태평로34번길 36-1,-,직거래,-,-,다세대
186,경상남도 창원시 진해구 숭인동,19-3,0019,0003,동양상가빌라1차,61.3800,17.4900,202202,10,"8,310",3,-,-,1995,중원로10번길 15,-,중개거래,경남 창원진해구,-,다세대
187,경상남도 창원시 진해구 자은동,385-2,0385,0002,하구빌라나동,63.5300,44.8500,202202,04,"8,950",1,-,-,1994,자은로78번길 25,-,중개거래,경남 창원진해구,-,연립
188,경상남도 창원시 진해구 석동,659,0659,0000,벚꽃그린빌4단지,74.9600,112.4100,202201,29,"26,400",2,-,-,2003,석동로 80,-,중개거래,경남 창원진해구,-,연립
189,경상남도 창원시 진해구 경화동,1167-14,1167,0014,경화로얄빌리지,78.4980,34.6568,202201,29,"12,500",3,-,-,2016,충장로273번길 4-1,-,직거래,-,-,연립
190,경상남도 창원시 진해구 제황산동,29-8,0029,0008,라온빌라,67.8800,55.0000,202201,27,"12,800",2,-,-,2015,태평로37번안길 8,-,중개거래,경남 창원진해구,-,다세대
191,경상남도 창원시 진해구 경화동,1148-7,1148,0007,중초(1148-7),66.1200,41.0000,202201,27,"5,000",3,-,-,1979,중초로29번길 3,-,중개거래,경남 창원진해구,-,연립다세대
192,경상남도 창원시 진해구 경화동,848-7,0848,0007,창성(다),54.7200,48.1700,202201,27,"5,000",1,-,-,1986,조천북로146번길 9-8,-,중개거래,경남 창원진해구,-,연립다세대
193,경상남도 창원시 진해구 경화동,1280-5,1280,0005,창조빌라,84.7200,56.4700,202201,25,"11,500",2,-,-,1996,조천로31번길 12,-,중개거래,경남 창원진해구,-,연립다세대
194,경상남도 창원시 진해구 경화동,1495,1495,0000,유일하이츠빌라A,70.8000,45.5000,202201,25,"8,700",4,-,-,1991,조천로7번길 24-5,-,중개거래,경남 창원성산구,-,연립
195,경상남도 창원시 진해구 경화동,846-15,0846,0015,"창성(가,나)",44.1000,40.6984,202201,24,"5,700",2,-,-,1986,조천북로146번길 3,-,중개거래,경남 창원진해구,-,연립
196,경상남도 창원시 진해구 경화동,1167-14,1167,0014,경화로얄빌리지,78.4980,34.6568,202201,23,"13,300",2,-,-,2016,충장로273번길 4-1,-,중개거래,경남 창원진해구,-,연립
197,경상남도 창원시 진해구 석동,660,0660,0000,벚꽃그린빌2단지,59.8300,88.9000,202201,22,"18,800",1,-,-,2003,냉천로107번길 14,-,중개거래,경남 창원진해구,-,연립
198,경상남도 창원시 진해구 경화동,1199-5,1199,0005,우진그린빌라,76.5900,32.4000,202201,20,"6,500",5,-,-,1995,진해대로 640,-,중개거래,경남 창원진해구,-,연립
199,경상남도 창원시 진해구 이동,508-5,0508,0005,일성빌라가동,81.5700,59.2500,202201,18,"12,500",4,-,-,1991,병암로30번길 5-7,-,중개거래,경남 창원진해구,-,연립
200,경상남도 창원시 진해구 남양동,197-1,0197,0001,오복빌라,57.3600,35.6500,202201,18,"3,500",1,-,-,1994,남영로 489,-,직거래,-,-,연립다세대
201,경상남도 창원시 진해구 경화동,1274-9,1274,0009,대성가동,40.7600,45.8400,202201,17,"2,000",3,-,-,1982,조천로31번길 5,-,중개거래,경남 창원진해구,-,연립
202,경상남도 창원시 진해구 자은동,977-1,0977,0001,대동빌라트2단지,76.2300,97.7305,202201,14,"19,500",4,-,-,1996,냉천로108번길 5-16,-,중개거래,경남 창원진해구,-,연립
203,경상남도 창원시 진해구 석동,659,0659,0000,벚꽃그린빌4단지,84.9600,127.1800,202201,13,"30,200",3,-,-,2003,석동로 80,-,중개거래,경남 창원진해구,-,연립
204,경상남도 창원시 진해구 여좌동,120-3,0120,0003,예덴빌라,43.6300,22.1250,202201,12,"5,500",2,-,-,2005,여좌남로55번안길 9,-,직거래,-,-,다세대
205,경상남도 창원시 진해구 경화동,860,0860,0000,성호빌라,59.8900,19.8330,202201,08,"5,500",2,-,-,1994,진해대로 664,-,중개거래,경남 창원진해구,-,연립다세대
206,경상남도 창원시 진해구 자은동,723,0723,0000,대윤빌라,62.5500,62.2000,202201,05,"16,500",2,-,-,1990,진해대로989번길 13-1,-,직거래,-,-,다세대
207,경상남도 창원시 진해구 여좌동,4-8,0004,0008,중앙빌라,57.6900,34.7125,202201,04,"3,500",2,-,-,1991,여좌로118번다길 6,-,직거래,-,-,연립다세대
208,경상남도 창원시 진해구 석동,660,0660,0000,벚꽃그린빌2단지,51.7100,76.8400,202201,04,"18,000",2,-,-,2003,냉천로107번길 14,-,중개거래,경남 창원진해구,-,연립
209,경상남도 창원시 진해구 석동,268-12,0268,0012,제일원룸가동,30.1000,14.4470,202201,01,"3,500",3,-,-,2001,진해대로802번길 31,-,직거래,-,-,연립다세대
